movie_id,title,release_year,rating,popularity,genres,poster_url,genre_clean
10443,Eight Legged Freaks,2002,5.803,6.2887,"['Action', 'Comedy', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/5blAumPPS6vX6zcUlt9oIhOEheK.jpg,"['Action', 'Comedy', 'Horror', 'Thriller']"
10444,Blade II,2002,6.554,6.393,"['Fantasy', 'Horror', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/azzTa03g0Fb8HC7O3521qq0oc8Q.jpg,"['Fantasy', 'Horror', 'Action', 'Thriller']"
10445,Ghost Ship,2002,5.99,5.9101,"['Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/kIlzZJqV4SCGHrrjoGLBhmsO7z2.jpg,"['Horror', 'Mystery', 'Thriller']"
10446,Asterix & Obelix: Mission Cleopatra,2002,7.374,6.8182,"['Family', 'Fantasy', 'Comedy', 'Adventure']",https://image.tmdb.org/t/p/w500/iTzZHVEnG7ShDsaP4WPDhEuRuP0.jpg,"['Family', 'Fantasy', 'Comedy', 'Adventure']"
10447,The Santa Clause 2,2002,5.963,5.2214,"['Fantasy', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/2EAMkz0z1pbr9weOY1Y7buy2AxV.jpg,"['Fantasy', 'Comedy', 'Family']"
10448,Mr. Deeds,2002,5.906,5.5806,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/7gGk3pkpRsNlJ4PrJgEfgY9PG43.jpg,"['Comedy', 'Romance']"
10449,Hollywood,2002,7.2,6.3368,[],https://image.tmdb.org/t/p/w500/xx0wykqodIBan6PYSD2Ph0sibz8.jpg,[]
10450,The Cat Returns,2002,7.125,5.282,"['Adventure', 'Fantasy', 'Animation', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/pqyY7IEWkCWNZ7EuRStQaJITEta.jpg,"['Adventure', 'Fantasy', 'Animation', 'Drama', 'Family']"
10451,Joseph: King of Dreams,2002,6.9,6.2578,"['Family', 'Animation']",https://image.tmdb.org/t/p/w500/hYsera941L05ffmsXN5EYcepbB4.jpg,"['Family', 'Animation']"
10452,The Hours,2002,7.276,5.5041,['Drama'],https://image.tmdb.org/t/p/w500/4myDtowDJQPQnkEDB1IWGtJR1Fo.jpg,['Drama']
10453,Cinderella II: Dreams Come True,2002,6.102,6.2577,"['Family', 'Animation', 'Romance', 'Fantasy']",https://image.tmdb.org/t/p/w500/kEDbtKhZsqPo7ypCzoz3fkq73Pc.jpg,"['Family', 'Animation', 'Romance', 'Fantasy']"
10454,I Spy,2002,5.393,4.5218,"['Action', 'Adventure', 'Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/hmjCMtkeqxruMVocq7iwMx899xi.jpg,"['Action', 'Adventure', 'Comedy', 'Thriller']"
10455,Pokémon Heroes,2002,6.7,4.2818,"['Animation', 'Adventure', 'Action', 'Fantasy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/eySv5rdYLW1k6LxepxCNl8ND26R.jpg,"['Animation', 'Adventure', 'Action', 'Fantasy', 'Science Fiction']"
10456,Showtime,2002,5.54,4.4524,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/8sIooUxXZo2blCVuAYbL2wkdUfD.jpg,"['Action', 'Comedy']"
10457,My Big Fat Greek Wedding,2002,6.497,4.7364,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ztc05ym0T3stnBpRHdxEs3Zwsmp.jpg,"['Comedy', 'Drama', 'Romance']"
10458,Brown Sugar,2002,6.701,4.3497,"['Romance', 'Comedy']",https://image.tmdb.org/t/p/w500/hKltNdfxKg28mOgFwizNyhIFkJ2.jpg,"['Romance', 'Comedy']"
10459,Collateral Damage,2002,5.76,4.589,"['Action', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/rALb2pU8QQGIlYdHezB2F5kwecI.jpg,"['Action', 'Thriller', 'Drama']"
10460,Analyze That,2002,5.8,4.3304,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/av1JZYL0F1OJyaKw40YKCimyv16.jpg,"['Comedy', 'Crime']"
10461,Signs,2002,6.693,5.5726,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']",https://image.tmdb.org/t/p/w500/hyZkNEbNgnciUVTyu4NZTjlCh4L.jpg,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']"
10462,Death to Smoochy,2002,5.9,4.5781,"['Comedy', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/wrwwuNLITsA5N5cVnA3ftvHFqHj.jpg,"['Comedy', 'Crime', 'Drama', 'Thriller']"
10463,The Hot Chick,2002,6.36,5.1481,"['Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/lnnGE4TKa05t20SZ2batuAhXCp4.jpg,"['Comedy', 'Fantasy']"
10464,Boat Trip,2002,5.292,4.0719,['Comedy'],https://image.tmdb.org/t/p/w500/xHFJt9nEfVIUItBfKZr7qhbgveL.jpg,['Comedy']
10465,Carrie,2002,6.0,4.4209,"['Horror', 'Drama', 'TV Movie']",https://image.tmdb.org/t/p/w500/knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg,"['Horror', 'Drama', 'TV Movie']"
10466,Bad Company,2002,5.483,4.3463,"['Action', 'Adventure', 'Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/umu141mcfIEhRLgyQp7TWlGJFW.jpg,"['Action', 'Adventure', 'Comedy', 'Thriller']"
10467,Bend It Like Beckham,2002,6.312,4.4804,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/2dzSBmFWWqt8NbnubJKIWU21Y86.jpg,"['Comedy', 'Drama', 'Romance']"
10468,K-19: The Widowmaker,2002,6.547,4.5292,"['Drama', 'History', 'Thriller', 'Mystery', 'War']",https://image.tmdb.org/t/p/w500/vImR0HQkJs7Xs2qgdXEUDeX49m0.jpg,"['Drama', 'History', 'Thriller', 'Mystery', 'War']"
10469,Confessions of a Dangerous Mind,2002,6.698,4.1224,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller', 'History']",https://image.tmdb.org/t/p/w500/nccluUFM3pRNI9nUyDEcDa6KviO.jpg,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller', 'History']"
10470,Air Bud: Seventh Inning Fetch,2002,5.559,3.2907,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/zLsy4zylPWwcwEn0WPqBzNIJ1jj.jpg,"['Comedy', 'Family']"
10471,Jackass: The Movie,2002,6.314,4.0246,"['Comedy', 'Documentary', 'Action']",https://image.tmdb.org/t/p/w500/9Rb659hvGfmef1xm0mMvDHEBqmf.jpg,"['Comedy', 'Documentary', 'Action']"
10472,Sorority Boys,2002,5.554,4.4104,['Comedy'],https://image.tmdb.org/t/p/w500/6nEcq3ARZgSAeBvJVyrCerH0umF.jpg,['Comedy']
10473,One Hour Photo,2002,6.656,3.9941,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/fuSIN3Nq6dmaA8LZSkASpQueFO1.jpg,"['Drama', 'Thriller']"
10474,Insomnia,2002,6.946,4.9213,"['Thriller', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/riVXh3EimGO0y5dgQxEWPRy5Itg.jpg,"['Thriller', 'Crime', 'Drama']"
10475,The Powerpuff Girls Movie,2002,6.7,4.1587,"['Animation', 'Action', 'Family']",https://image.tmdb.org/t/p/w500/yAFalW8UtdJg1z1gPjXx8C1sXZq.jpg,"['Animation', 'Action', 'Family']"
10476,Undisputed,2002,6.517,4.7602,"['Drama', 'Crime', 'Action']",https://image.tmdb.org/t/p/w500/xgnCABtbMDaDqn9bt3ZFJTnpA3e.jpg,"['Drama', 'Crime', 'Action']"
10477,Big Trouble,2002,6.1,3.7872,"['Action', 'Comedy', 'Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/h844gBztdYMLrroUen6qbsomrGx.jpg,"['Action', 'Comedy', 'Thriller', 'Mystery']"
10478,Run Ronnie Run,2002,5.947,3.3028,['Comedy'],https://image.tmdb.org/t/p/w500/3AYJFRGu3rEGfFurxlc53RWiSWQ.jpg,['Comedy']
10479,Ali G Indahouse,2002,6.063,4.1481,['Comedy'],https://image.tmdb.org/t/p/w500/pjKvQrVpekshVM6DUDOt3ImhAVH.jpg,['Comedy']
10480,Reign of Fire,2002,6.199,3.8863,"['Adventure', 'Action', 'Fantasy']",https://image.tmdb.org/t/p/w500/vZVXCj3jXzIPJUHLaQohzt2uTM3.jpg,"['Adventure', 'Action', 'Fantasy']"
10481,Resident Evil,2002,6.64,4.3347,"['Horror', 'Action', 'Science Fiction']",https://image.tmdb.org/t/p/w500/1UKNef590A0ZaMnxsscIcWuK1Em.jpg,"['Horror', 'Action', 'Science Fiction']"
10482,Rabbit-Proof Fence,2002,7.0,3.697,"['Adventure', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/vs8ATIRGEEYpcByrNtJ1WyI3LeD.jpg,"['Adventure', 'Drama', 'History']"
10483,Dark Blue,2002,6.2,3.5107,"['Crime', 'Drama', 'Thriller', 'Action']",https://image.tmdb.org/t/p/w500/ekW39lKhQ3L3rdOgzyF3d0CoPLV.jpg,"['Crime', 'Drama', 'Thriller', 'Action']"
10484,Blood Work,2002,6.176,3.6613,"['Thriller', 'Crime', 'Action', 'Mystery']",https://image.tmdb.org/t/p/w500/A6wWJkIREagRWFNu3YotID3n9aW.jpg,"['Thriller', 'Crime', 'Action', 'Mystery']"
10485,Hey Arnold! The Movie,2002,6.483,3.563,"['Animation', 'Comedy', 'Family', 'Adventure', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/etxcq4qiFNi5p0q71APw8MNzPPT.jpg,"['Animation', 'Comedy', 'Family', 'Adventure', 'Drama', 'Thriller']"
10486,Trapped,2002,6.2,4.0045,"['Action', 'Crime', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/4sujD0KP5O90TXAWrTjqDPBTnfQ.jpg,"['Action', 'Crime', 'Thriller', 'Drama']"
10487,Nicholas Nickleby,2002,6.9,3.6247,"['Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/uLilCY2We3Ore9Ke7CdafntHvmT.jpg,"['Adventure', 'Drama']"
10488,S1m0ne,2002,5.97,3.2879,"['Science Fiction', 'Comedy', 'Drama', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/tduHWkVtEa3WMb78XsJO6hD0s6c.jpg,"['Science Fiction', 'Comedy', 'Drama', 'Fantasy', 'Romance']"
10489,Balto: Wolf Quest,2002,6.3,3.3565,"['Family', 'Animation', 'Adventure']",https://image.tmdb.org/t/p/w500/dZ958HnW3JO2pEZeedjmoZCV8Rn.jpg,"['Family', 'Animation', 'Adventure']"
10490,Solaris,2002,5.93,3.6286,"['Drama', 'Science Fiction', 'Mystery']",https://image.tmdb.org/t/p/w500/drdrB1hEZmzFlK1xtW5HMxK3LUJ.jpg,"['Drama', 'Science Fiction', 'Mystery']"
10491,We Were Soldiers,2002,7.14,4.4366,"['Action', 'History', 'War']",https://image.tmdb.org/t/p/w500/d5uupBAORxnFNbkNQ2G0Bi2cpY8.jpg,"['Action', 'History', 'War']"
10492,Blue Crush,2002,5.977,3.2458,"['Adventure', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/iZSw0JVG0cIFuZoTHuQU3nmGT4k.jpg,"['Adventure', 'Romance', 'Drama']"
10493,Shottas,2002,7.654,3.7863,"['Action', 'Adventure', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/chh2xSTVtMCFyFePm1zRbBmtqaX.jpg,"['Action', 'Adventure', 'Crime', 'Drama']"
10494,Taboo,2002,4.1,2.4129,"['Drama', 'Horror', 'Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/3gjOzAIXD1xSnQ5GagzXA0Ib5AS.jpg,"['Drama', 'Horror', 'Thriller', 'Mystery']"
10495,Femme Fatale,2002,6.152,4.0762,"['Mystery', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/i2OgxmZVbIsJxaLiYMjCSewsLty.jpg,"['Mystery', 'Crime', 'Thriller']"
10496,Sex Is Zero,2002,6.2,4.1676,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/5Z5Frv3V7vqVt0wN7aM2EmaAO43.jpg,"['Comedy', 'Romance']"
10497,Talk to Her,2002,7.581,3.5544,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fWDbQlOWOqjR5jZm98KjGyYmUOw.jpg,"['Drama', 'Romance']"
10498,The Four Feathers,2002,6.6,3.5028,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",https://image.tmdb.org/t/p/w500/bfmpeRr9LTXzBC2dpC89FE5uavK.jpg,"['Action', 'Adventure', 'Drama', 'Romance', 'War']"
10499,Undertaking Betty,2002,6.1,2.117,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/zAXWOj1qznqWWVcXpZ0JZOgvSp2.jpg,"['Comedy', 'Romance']"
10500,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,2002,7.7,3.4858,"['Action', 'Animation', 'Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/ceJsKxIcy4KOFp3MEqCcRkR7Daz.jpg,"['Action', 'Animation', 'Adventure', 'Fantasy']"
10501,Star Trek: Nemesis,2002,6.298,4.3897,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
10502,Barbie as Rapunzel,2002,7.007,3.0679,"['Animation', 'Family']",https://image.tmdb.org/t/p/w500/ysiGzuMSc0nFmmDPn9z7U7YSFYf.jpg,"['Animation', 'Family']"
10503,Frida,2002,7.406,3.7328,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/a4hgR6aKoohB6MHni171jbi9BkU.jpg,"['Drama', 'Romance']"
10504,Lucky Day,2002,5.8,1.9671,"['Mystery', 'TV Movie']",https://image.tmdb.org/t/p/w500/ruJuAb8slA7G4MvWzk4nNI9uRrF.jpg,"['Mystery', 'TV Movie']"
10505,Like Mike,2002,6.1,4.0601,"['Family', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/zXTM3qAXVYAYrhfYBpmescKMoes.jpg,"['Family', 'Comedy', 'Fantasy']"
10506,Amen.,2002,6.962,3.3575,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/duNRweZ6PBpFSVNLJYexZ2XEqr0.jpg,"['Drama', 'History']"
10507,The Time Machine,2002,6.266,4.5242,"['Science Fiction', 'Adventure', 'Action']",https://image.tmdb.org/t/p/w500/9QB6wIc6XOtoi02uUCLSvY0onSL.jpg,"['Science Fiction', 'Adventure', 'Action']"
10508,About Schmidt,2002,6.848,3.389,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/tstvsrJHY57hc951lb190alXRQm.jpg,"['Drama', 'Comedy']"
10509,Hollywood Ending,2002,6.523,3.0085,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/4ZPn1JBE71jJMoXsjDaXmm2frou.jpg,"['Comedy', 'Drama']"
10510,Cube 2: Hypercube,2002,5.486,3.0586,"['Thriller', 'Science Fiction', 'Mystery']",https://image.tmdb.org/t/p/w500/bEqqwtwUP7lm56VyeVONhv9JtYu.jpg,"['Thriller', 'Science Fiction', 'Mystery']"
10511,24 Hour Party People,2002,7.0,3.2116,"['Comedy', 'Drama', 'Music']",https://image.tmdb.org/t/p/w500/8f50NQ1wz6hdxfCISCPV8XQ6DII.jpg,"['Comedy', 'Drama', 'Music']"
10512,Igby Goes Down,2002,6.587,3.1231,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/f53JBgzYESamcYT3LkUeeoSXPgi.jpg,"['Comedy', 'Drama']"
10513,Unconditional Love,2002,6.0,3.2291,"['Drama', 'Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/hhSnhxf4OjYeyyvxFPPPpeae7LU.jpg,"['Drama', 'Comedy', 'Thriller']"
10514,Spider,2002,6.7,3.0502,"['Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/zvm4WuYxTiGkRagRqHUey0meRQL.jpg,"['Drama', 'Mystery', 'Thriller']"
10515,A Tree of Palme,2002,6.6,2.6969,"['Animation', 'Adventure', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/1TstH4AKPpxVOsdKlSyogMkRfMP.jpg,"['Animation', 'Adventure', 'Drama', 'Fantasy']"
10516,Home Alone 4,2002,4.501,3.6503,"['Comedy', 'Family', 'TV Movie']",https://image.tmdb.org/t/p/w500/qRktvMOO2QaCL7gvNyvZDoxPOZj.jpg,"['Comedy', 'Family', 'TV Movie']"
10517,Divine Secrets of the Ya-Ya Sisterhood,2002,6.143,3.0471,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/hI05FJ8wgPROHQgLtfJ4ZuH3l4b.jpg,"['Comedy', 'Drama']"
10518,The Third Wheel,2002,5.2,2.6858,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/tP2wOztb1FW3JlyHMDzlyeZRjBS.jpg,"['Comedy', 'Romance']"
10519,National Lampoon's Van Wilder,2002,6.028,2.9984,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/hl19MAS9hV5QkkUdZuoLleDuNH9.jpg,"['Comedy', 'Romance']"
10520,Chicago,2002,7.119,3.7632,"['Comedy', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/3ED8cWCXY9zkx77Sd0N5qMbsdDP.jpg,"['Comedy', 'Crime', 'Drama']"
10521,The Laramie Project,2002,6.5,2.8228,"['Crime', 'Drama', 'TV Movie']",https://image.tmdb.org/t/p/w500/9Aj4DdvSZp7XRpIVbBXN3EccDwX.jpg,"['Crime', 'Drama', 'TV Movie']"
10522,It's a Very Merry Muppet Christmas Movie,2002,6.043,2.9205,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/oN32FlZzNtTwWEqC5FEVyqtDs5V.jpg,"['Comedy', 'Family']"
10523,Bubba Ho-tep,2002,6.551,2.7022,"['Comedy', 'Horror', 'Thriller', 'Mystery', 'Fantasy']",https://image.tmdb.org/t/p/w500/pKQBit5ZV7GEOTiMBSYC6xBn86K.jpg,"['Comedy', 'Horror', 'Thriller', 'Mystery', 'Fantasy']"
10524,40 Days and 40 Nights,2002,5.475,2.8615,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/5a60NuJToRAc0gijjI5IRSVGKL3.jpg,"['Comedy', 'Romance']"
10525,Wolves of Wall Street,2002,4.5,2.0756,['Horror'],https://image.tmdb.org/t/p/w500/9eDVM9rdCeLnN2ueQvcNxwvk7I.jpg,['Horror']
10526,K-9: P.I.,2002,5.835,2.886,"['Action', 'Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/lkI06uQJCnujYoN6MJzjnsxryaI.jpg,"['Action', 'Comedy', 'Crime']"
10527,100 Mile Rule,2002,5.2,2.0876,"['Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/3cnqIW0c2aMy6sXVB1KuQX6pI2X.jpg,"['Comedy', 'Thriller']"
10528,The Smashing Machine,2002,7.0,2.7893,['Documentary'],https://image.tmdb.org/t/p/w500/vJeowCRbmz2P0pxD8tTENjLfiBD.jpg,['Documentary']
10529,Haven't We Met Before?,2002,3.6,1.9148,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/5RFYKeFEHXgWKehTUComRgzClGx.jpg,"['Crime', 'Drama', 'Thriller']"
10530,The Quiet American,2002,6.5,2.8343,"['Romance', 'Thriller', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/eaSU6IiBWq8mS1KZqHhRhhJ1NeN.jpg,"['Romance', 'Thriller', 'Drama', 'War']"
10531,Dirty Pretty Things,2002,6.875,3.1706,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/nWpXOqB1STDq8ji3rQawcg1fGS9.jpg,"['Crime', 'Drama', 'Thriller']"
10532,Door to Door,2002,7.623,2.6577,"['TV Movie', 'Drama']",https://image.tmdb.org/t/p/w500/cXrWdI2rUVqhy6E7w6025ldpFxd.jpg,"['TV Movie', 'Drama']"
10533,Digimon Frontier: Revival of Ancient Digimon,2002,7.3,2.8037,"['Animation', 'Action']",https://image.tmdb.org/t/p/w500/vIeyDhUyEiWaIavy28XFBZqZubT.jpg,"['Animation', 'Action']"
10534,Hibla,2002,3.0,2.1997,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/6KZa9lwUT75xysfvm1NqY78sQSs.jpg,"['Romance', 'Drama']"
10535,Enough,2002,6.657,3.2457,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/yAfXnB6B69iM8KiWwzGulCXF4Mo.jpg,"['Drama', 'Thriller']"
10536,He Sees You When You're Sleeping,2002,6.0,1.8649,"['Fantasy', 'Drama', 'Crime', 'TV Movie']",https://image.tmdb.org/t/p/w500/eOW8RmpV10Vrlgj3jCNtEanaVWj.jpg,"['Fantasy', 'Drama', 'Crime', 'TV Movie']"
10537,Slackers,2002,5.191,2.7102,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/g3xn7tRnGxVwwKc2tge7nPssywQ.jpg,"['Comedy', 'Romance']"
10538,Blue Gender: The Warrior,2002,5.6,2.4834,"['Animation', 'Science Fiction']",https://image.tmdb.org/t/p/w500/A7I7s1jj0lhXpTeZykYB13au8G4.jpg,"['Animation', 'Science Fiction']"
10539,WXIII: Patlabor The Movie 3,2002,6.5,2.567,"['Action', 'Animation', 'Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/uH6xNGaiA7QHlmKWQUh4mSF8d65.jpg,"['Action', 'Animation', 'Science Fiction', 'Thriller']"
10540,Live from Baghdad,2002,6.7,2.5,"['Drama', 'War', 'TV Movie']",https://image.tmdb.org/t/p/w500/dN5KeWVYJBqNJtscttaqHvLWmtZ.jpg,"['Drama', 'War', 'TV Movie']"
10541,The Magdalene Sisters,2002,7.436,2.9152,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/akOnyPsfzcDvCwP3lzY35i2NIha.jpg,"['Drama', 'History']"
10542,The Gathering Storm,2002,6.6,2.8432,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/7NfDZwBPNxceuynFKXU2VkSsH6D.jpg,"['Drama', 'History']"
10543,Sweet Home Alabama,2002,6.403,3.563,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/698cbxq0SRwCdOPG5Bwi7JDk12d.jpg,"['Comedy', 'Romance']"
10544,eX-Driver the Movie,2002,6.0,2.5192,"['Action', 'Animation']",https://image.tmdb.org/t/p/w500/5NZLm4rba87tHP0eSdoMdon9ipE.jpg,"['Action', 'Animation']"
10545,Full Frontal,2002,4.611,2.6387,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/7FeoefSYELryi04Kz74xYTayPZk.jpg,"['Comedy', 'Romance']"
10546,We'll Meet Again,2002,4.7,3.4529,"['Drama', 'Thriller', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/2hVjwcTgYPzBXqXUTz6Xk0Lltdo.jpg,"['Drama', 'Thriller', 'Crime', 'Mystery']"
10547,Jam Films,2002,7.1,2.7457,"['Comedy', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/aDdA0Ib7Steo1KahEQsa5Hv3mXp.jpg,"['Comedy', 'Drama', 'Fantasy']"
10548,Ritual,2002,4.5,2.9125,['Horror'],https://image.tmdb.org/t/p/w500/ps1sv6oDel3CHIs1SsRf4gjYoKK.jpg,['Horror']
10549,The Good Girl,2002,6.232,2.7117,"['Drama', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/jpRumFobwgPzxj5YH33Wswnxdam.jpg,"['Drama', 'Comedy', 'Romance']"
10550,The Land Before Time IX: Journey to Big Water,2002,6.232,2.5433,"['Animation', 'Adventure', 'Family']",https://image.tmdb.org/t/p/w500/3QEVfflbBR20AuKp7FEnTeqiv78.jpg,"['Animation', 'Adventure', 'Family']"
10551,Barbershop,2002,6.375,2.9999,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/up8cEgEsl2Dq5Djb9lMZYBK0s84.jpg,"['Comedy', 'Drama']"
10552,Elvira's Haunted Hills,2002,5.374,2.8361,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/woQR7BvgP8ZfuUrUg5bFQKNRRmv.jpg,"['Comedy', 'Horror']"
10553,The Emperor's Club,2002,7.1,2.8264,['Drama'],https://image.tmdb.org/t/p/w500/s7BRKAq0DNcXe8Bphm6Wd5KnvlF.jpg,['Drama']
10554,Welcome to Collinwood,2002,6.105,2.4732,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/bGrcgXSa8OwH9sJXEz5BYvIR04M.jpg,"['Comedy', 'Crime']"
10555,Pumpkin,2002,5.9,2.5081,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/25qW6cO2zqYBpqTw8BBIhBIUpl4.jpg,"['Comedy', 'Drama', 'Romance']"
10556,Moonlight Mile,2002,6.339,2.4176,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/2euV4acuuf7HulTNVwkMYSZ6IOp.jpg,"['Romance', 'Drama']"
10557,The Tuxedo,2002,5.723,3.4646,"['Thriller', 'Action', 'Comedy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/2agrcNQRtgTsN5SbffC4H2BwYW2.jpg,"['Thriller', 'Action', 'Comedy', 'Science Fiction']"
10558,Kung Pow: Enter the Fist,2002,6.379,2.8664,"['Comedy', 'Action']",https://image.tmdb.org/t/p/w500/gVsZ1hsJ9g11oCCav4N8ccp9bRw.jpg,"['Comedy', 'Action']"
10559,Wildfire 7: The Inferno,2002,3.7,1.6408,"['Action', 'Drama', 'TV Movie']",https://image.tmdb.org/t/p/w500/twPEnUfETmyZsHlCdOEmLgiQOgz.jpg,"['Action', 'Drama', 'TV Movie']"
10560,Dog Soldiers,2002,6.72,3.2565,"['Horror', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/fYHUYWglzq8Ax0EaDWqg9emjL7T.jpg,"['Horror', 'Action', 'Thriller']"
10561,Dog Soldiers,2002,6.72,3.2565,"['Horror', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/fYHUYWglzq8Ax0EaDWqg9emjL7T.jpg,"['Horror', 'Action', 'Thriller']"
10562,Wishmaster 4: The Prophecy Fulfilled,2002,4.4,2.8095,"['Horror', 'Fantasy']",https://image.tmdb.org/t/p/w500/am5GYs2Zd4AE8faxTGkdSBvdgbG.jpg,"['Horror', 'Fantasy']"
10563,Bleed,2002,4.3,1.8245,['Horror'],https://image.tmdb.org/t/p/w500/cs1YtfagPqcYSgrgNoZzReYwknV.jpg,['Horror']
10564,Ju-on: The Grudge,2002,6.716,2.7299,['Horror'],https://image.tmdb.org/t/p/w500/6q1hlBC6rudc3mHwXsbMBR2xAT6.jpg,['Horror']
10565,Steal,2002,5.3,2.6019,"['Crime', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/gJYLcMIlYfxADjc2VEk0cHxd5N6.jpg,"['Crime', 'Action', 'Thriller']"
10566,One Piece: Chopper's Kingdom on the Island of Strange Animals,2002,6.8,2.699,"['Action', 'Animation', 'Adventure']",https://image.tmdb.org/t/p/w500/9YFUMvTV4zOkpUsPAiPgjaMKWYd.jpg,"['Action', 'Animation', 'Adventure']"
10567,American Nightmare,2002,4.991,1.7315,"['Crime', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/z7Y4yLXXp1mULcSw4uSnPmM7u1T.jpg,"['Crime', 'Horror', 'Thriller']"
