title,release_year,rating,popularity,genres,poster_url
Third Man on the Mountain,1959,6.654,1.1681,"['Adventure', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/rktn8yDe4yqTUiVObuePK89epmI.jpg
The Five Pennies,1959,6.7,1.0653,"['Drama', 'Music']",https://image.tmdb.org/t/p/w500/vECa5z1DgEQ2Tn5OGRa8YTPOTcM.jpg
The Black Orchid,1959,6.2,1.1378,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/r4W4VQnwpKK9czcM4T1c1cOLnF9.jpg
Alive and Kicking,1959,6.9,1.1231,['Comedy'],https://image.tmdb.org/t/p/w500/5QYdjsonVs9vfsvyunAKmfAwHsR.jpg
It Started with a Kiss,1959,5.3,1.0207,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/zuuxkL2dIBn5DDcGrxNgT7gAr5T.jpg
Cast a Long Shadow,1959,6.4,1.0619,['Western'],https://image.tmdb.org/t/p/w500/xghkQ1xaxi5a8JGKoubVI9pa5PI.jpg
The Trap,1959,6.8,1.079,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/rLjpxeOusngbY2cR3EPrbP2maa8.jpg
The Sound and the Fury,1959,6.6,1.2443,['Drama'],https://image.tmdb.org/t/p/w500/vNzr5YImhoBwOyCSBhcIZhAF9IA.jpg
Maiden's Cheek,1959,6.952,1.193,['Comedy'],https://image.tmdb.org/t/p/w500/wGEZAYoSKlLG7ekJ7ZqgGmIjFeU.jpg
Hannibal,1959,5.575,1.2001,"['History', 'Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/ti3xn55d3sAOFTpFEQiwiCWqnkY.jpg
The Man Who Understood Women,1959,3.3,1.0739,['Comedy'],https://image.tmdb.org/t/p/w500/8zeesFvg4VdjzeGRQ0xFr4JWnJf.jpg
"Suddenly, Last Summer",1959,7.3,1.3424,"['Thriller', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/igma0zn9J5srRvOMDRnxyUDQXJL.jpg
4D Man,1959,5.661,1.0049,"['Science Fiction', 'Horror']",https://image.tmdb.org/t/p/w500/2i5VFcrWVDVD7dgzou2YS9Fchk7.jpg
The Miracle,1959,6.7,1.0615,['Drama'],https://image.tmdb.org/t/p/w500/vmdNQQvruPsDq9nj3WlJDF1fmo3.jpg
The Crimson Kimono,1959,6.676,1.2429,"['Romance', 'Drama', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/rRliO7Rg1C2zSXtWOhMWOAzuzFS.jpg
The Mouse That Roared,1959,6.328,0.994,['Comedy'],https://image.tmdb.org/t/p/w500/dHSIXGVmLHsPeWdfyVe8J1eZCFS.jpg
The Atomic Submarine,1959,5.3,1.0768,"['Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/vnofOvxhhG7gwAgSR0XJ9Y6JSMp.jpg
Hercules Unchained,1959,5.022,1.1603,"['Fantasy', 'Action']",https://image.tmdb.org/t/p/w500/4lzZhokSXwb93GlrREMuRLw0SLL.jpg
The Navy Lark,1959,6.8,1.041,['Comedy'],https://image.tmdb.org/t/p/w500/dxsbo6yi3bjiGEKwk5rJJX7AWJ3.jpg
Gunmen from Laredo,1959,4.7,1.1168,['Western'],https://image.tmdb.org/t/p/w500/hbgaN9o4mZm91TT1CNKpjXQ6nSV.jpg
"Go, Johnny, Go!",1959,5.8,0.9608,['Music'],https://image.tmdb.org/t/p/w500/1QzcfSrOoGK2sjT0cgM63l6hkyx.jpg
The Hangman,1959,6.273,1.0978,['Western'],https://image.tmdb.org/t/p/w500/76nIzgoW0xJVaXIrTr948XYdO2o.jpg
The Heat of the Summer,1959,6.0,1.2447,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/i1GYtAVLcd8vUQr9sl2hA69Kodg.jpg
Edge of Eternity,1959,6.6,0.9589,"['Thriller', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/jth7Eai9E4kO7IS32TpIiS5Poak.jpg
Li'l Abner,1959,6.0,1.1074,"['Comedy', 'Music', 'Family']",https://image.tmdb.org/t/p/w500/t8c1Mn9KmPgY71f6ak45hZYjg2c.jpg
The Giant Gila Monster,1959,4.0,3.1698,"['Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/o7LI2NQ0KtDaVaIYYhZ9PHFDV37.jpg
But Not for Me,1959,6.0,1.0175,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/onoMReVeUaBnZF1DUCVmidTlxRn.jpg
-30-,1959,5.7,1.0114,['Drama'],https://image.tmdb.org/t/p/w500/8IXCNAxzK6iuPG4ma43MvKqutOv.jpg
Up Periscope,1959,6.3,0.988,"['War', 'Adventure', 'Action']",https://image.tmdb.org/t/p/w500/1t0Zo7y4L7PSJV1T5K5JM8HFQqw.jpg
Hound-Dog Man,1959,4.4,0.9032,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/8cqPUuVFnO1olkWzEzyFhGA3FPr.jpg
The Beast Shall Die,1959,5.6,0.985,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/lAwAdBnYo5VJL5bcV2zul8BOyer.jpg
Kikenna onna,1959,0.0,0.7746,['Drama'],https://image.tmdb.org/t/p/w500/lcGnioge4MFGtPgw9tzi82OO2GU.jpg
Middle of the Night,1959,7.0,0.9926,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/yOHI76y8ffviG3lJl6JOy6qIGRG.jpg
The Rookie,1959,0.0,0.8795,['Comedy'],https://image.tmdb.org/t/p/w500/5RgrPfHUlXADNIVCwTPp3kLqE4L.jpg
The Jayhawkers!,1959,5.938,0.9337,"['Action', 'Western']",https://image.tmdb.org/t/p/w500/444bDhxseNWDANH3Rl64M1dL2g4.jpg
Carlton-Browne of the F.O.,1959,5.9,0.9929,['Comedy'],https://image.tmdb.org/t/p/w500/cCP2bMYQj558WOvRA9SiqgfHrJP.jpg
The Cry of Jazz,1959,5.9,1.0068,"['Documentary', 'Music']",https://image.tmdb.org/t/p/w500/w3AgKx1kQb7tWCBpmW0xUhUIMrl.jpg
Operation Bullshine,1959,5.1,0.9553,"['War', 'Comedy']",https://image.tmdb.org/t/p/w500/9SeHlpgpRZDeMLmqcnx0MALxqrX.jpg
Never Steal Anything Small,1959,8.0,0.8522,['Drama'],https://image.tmdb.org/t/p/w500/pNvkcdJs7htYm2zttHqLrJZI38x.jpg
Dangerous Love Affairs,1959,6.5,1.1891,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/pKBOwpqkfeUeTEPcAoYEdEEcFQc.jpg
Thunder in the Sun,1959,6.0,0.8234,"['History', 'Western', 'Action', 'Adventure']",https://image.tmdb.org/t/p/w500/376haybvkbbLxUsKGaXfA4sq8IA.jpg
Kiss Her Goodbye,1959,5.4,1.1503,['Drama'],https://image.tmdb.org/t/p/w500/rDuwQDT4fF1ruy6qmt0WQXtBcXU.jpg
Shake Hands with the Devil,1959,6.5,1.0054,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/2jN4KfZK0XX8q58PeRp4XQP4Cv4.jpg
That Kind of Woman,1959,5.9,0.8694,"['Drama', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/4BsSzDDWf6akhTfjA0aZS2jkpU2.jpg
Face of a Fugitive,1959,5.5,0.8657,"['Drama', 'Western']",https://image.tmdb.org/t/p/w500/i8td1yjG10IEFk3MrG17uNH9rKs.jpg
Apes of Wrath,1959,6.886,0.9117,"['Animation', 'Comedy']",https://image.tmdb.org/t/p/w500/q12HLDB6ds2aj8679RhlD1ehAn6.jpg
Destination Space,1959,4.2,0.9073,"['Science Fiction', 'TV Movie']",https://image.tmdb.org/t/p/w500/dj6vGsgp5MuNY7dnOO9t1EO79je.jpg
Crime and Punishment USA,1959,5.2,0.8752,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/wdTQae0SOEZB4kxpBM4acWA7Tcy.jpg
The Last Mile,1959,6.3,1.1345,"['Drama', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/rQ1z7JVnD80sL9oVnGa0oD0VJnu.jpg
Too Many Crooks,1959,7.2,0.9611,['Comedy'],https://image.tmdb.org/t/p/w500/huy3JJ8b70T7VfFmJU5bZp2w3db.jpg
The 30 Foot Bride of Candy Rock,1959,5.9,0.7836,"['Science Fiction', 'Comedy']",https://image.tmdb.org/t/p/w500/nZjLGnfyM43N0GITmcHg4yYKNoq.jpg
The Angry Hills,1959,4.5,0.9325,"['Drama', 'War', 'Thriller']",https://image.tmdb.org/t/p/w500/iueNm6V3CyUZOuAg4TufyxZKLmL.jpg
The Blue Angel,1959,5.6,0.9391,['Drama'],https://image.tmdb.org/t/p/w500/9NnL1fYA8f4VuPrKoNgXZ6dOxoP.jpg
The Stranglers of Bombay,1959,6.484,0.9696,"['Thriller', 'Crime', 'Horror']",https://image.tmdb.org/t/p/w500/pQPz9R7Fr5FwEqe4FU4WrE2G3ba.jpg
First Man into Space,1959,4.9,0.949,"['Science Fiction', 'Horror', 'Drama']",https://image.tmdb.org/t/p/w500/lKBIGRetSbZ6cBRWqaNzwHvkgy9.jpg
Fires on the Plain,1959,7.64,1.0785,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/1EqsuQxayOZCLV7AiEnNRRKLsS.jpg
The Angry Red Planet,1959,5.6,1.1098,"['Adventure', 'Science Fiction', 'Horror']",https://image.tmdb.org/t/p/w500/jtY9aJjUdbw6CaQ3rHQW6WJKB6g.jpg
The Man Who Could Cheat Death,1959,5.8,1.2149,"['Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/qLwcQNE7oqSepbpy98fY8EWA0UR.jpg
City of Fear,1959,6.317,0.8245,['Thriller'],https://image.tmdb.org/t/p/w500/dDULZxXTs2g8iix5GF1OVmQUe8u.jpg
Ghost of Dragstrip Hollow,1959,4.2,0.863,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/pigoVXsGIXB759B47UvDD0OqUD3.jpg
Psycho,1960,8.4,12.7693,"['Horror', 'Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg
The City of the Dead,1960,6.463,5.9266,"['Mystery', 'Horror']",https://image.tmdb.org/t/p/w500/xdM3QYjzzjuMy0cqlDNfet1BQhL.jpg
Spartacus,1960,7.537,10.6063,"['History', 'War', 'Drama', 'Adventure']",https://image.tmdb.org/t/p/w500/xLPpQlFWE12cbqNJQ5Vf4eJU8ij.jpg
The Magnificent Seven,1960,7.509,8.0784,"['Western', 'Action', 'Adventure']",https://image.tmdb.org/t/p/w500/e5ToxOyJwuZD4VOfI0qEn5uIjeJ.jpg
The Apartment,1960,8.202,6.9821,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg
Ocean's Eleven,1960,6.36,5.8845,"['Crime', 'Comedy']",https://image.tmdb.org/t/p/w500/A4R6u7SidBPVXMVzGSysCiRGTRz.jpg
La Dolce Vita,1960,8.072,5.5095,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/skFeWHHBwbQNfXep9OEdrQPJKoS.jpg
Inherit the Wind,1960,7.661,4.1321,['Drama'],https://image.tmdb.org/t/p/w500/7oaHcF0gCOt2lKaT2zajhajP0Zo.jpg
The Time Machine,1960,7.336,4.3758,"['Thriller', 'Adventure', 'Fantasy', 'Science Fiction', 'Romance']",https://image.tmdb.org/t/p/w500/x3BOzx2rUc5c3gG9UCelzSxv8n4.jpg
Sink the Bismarck!,1960,6.8,3.3874,"['War', 'Drama']",https://image.tmdb.org/t/p/w500/j6yfHLPpxidw2y4cVSA9odveGuW.jpg
Beat Girl,1960,5.9,2.5414,['Drama'],https://image.tmdb.org/t/p/w500/5antIlBz6orZt8vvbVlsn50h56y.jpg
The Amazing Transparent Man,1960,3.8,4.0069,"['Science Fiction', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/aOME46GMTef0rkseEi4phAo4gRf.jpg
The Little Shop of Horrors,1960,6.258,3.2594,"['Horror', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/s9MrumN9oCfv1rFoEvMLwucWD7V.jpg
13 Ghosts,1960,5.707,3.672,['Horror'],https://image.tmdb.org/t/p/w500/8CyQj2VIfmGzjvdoLwYLyT8h4YS.jpg
Elmer Gantry,1960,7.3,2.6214,['Drama'],https://image.tmdb.org/t/p/w500/5vd031r08rrfSMqtB9UarwqCUOz.jpg
North to Alaska,1960,6.516,2.7736,"['Western', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/1HSf0NsKtEy2w5qIJqpP5BppZkL.jpg
Exodus,1960,6.661,3.5627,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/1JXFJRztd43gCf4TAodNUwkfZoi.jpg
Love and the Frenchwoman,1960,4.9,2.8301,"['Comedy', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/m9WAW5M83IWEOdhwNsr0h33q1z0.jpg
Swiss Family Robinson,1960,6.873,3.2316,"['Adventure', 'Family']",https://image.tmdb.org/t/p/w500/3ZItm1RcdwNuPnCaaqEFGrbVlcO.jpg
Cimarron,1960,6.0,2.5537,['Western'],https://image.tmdb.org/t/p/w500/9xPw8iIAWymvNBG0D7kSt45M9c2.jpg
Esther and the King,1960,5.633,1.4915,['Drama'],https://image.tmdb.org/t/p/w500/mJyMUdGsy6wvqPgJftzqBg4ecAx.jpg
Pollyanna,1960,7.0,2.6649,"['Comedy', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/9lWkRXg35SjUZXLr10ez8DERvRv.jpg
Ma Barker's Killer Brood,1960,5.9,1.5901,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/kddnsCHzwHWjBdMUGm3OJT3uESg.jpg
The Unforgiven,1960,6.235,2.6429,"['Western', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/9085eJIHF1LqoKgGWK74Z3dxXpo.jpg
Date Bait,1960,5.0,1.4396,['Drama'],https://image.tmdb.org/t/p/w500/iQOxphj4jH4kkFKxKjPJfsZGZCz.jpg
The Alamo,1960,7.079,2.7351,"['War', 'Adventure', 'History', 'Western']",https://image.tmdb.org/t/p/w500/54KNQfJnYZwhI3sPYyjXtptWGfg.jpg
High School Caesar,1960,5.8,1.1265,['Drama'],https://image.tmdb.org/t/p/w500/mg2y5osbQguZVE8jIBIJ3ILsHAh.jpg
Eyes Without a Face,1960,7.578,2.318,"['Drama', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg
Colossus and the Amazon Queen,1960,4.7,1.3858,"['Action', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/u5d2YT9mSd6O7nqMRoeA0KgEp95.jpg
Please Don't Eat the Daisies,1960,6.112,2.2007,"['Comedy', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/ybrxn2FyagejFyD3gVMkPwi367Q.jpg
Rocket Attack U.S.A.,1960,2.0,1.199,['Thriller'],https://image.tmdb.org/t/p/w500/uwiX7puxDD89fytQg4jZdpnlEoj.jpg
The Tell-Tale Heart,1960,5.9,1.2268,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/q0w3FBZpRHrR5JmcdOngTssrq04.jpg
The Girl in Lovers Lane,1960,2.8,3.0426,"['Drama', 'Romance', 'Crime']",https://image.tmdb.org/t/p/w500/jVDAYfzKfAihA14ssPDwDlWNuCw.jpg
The Housemaid,1960,7.164,2.1296,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/fFRG3soeb7ceKjWoXu4EFDc8grO.jpg
Purple Noon,1960,7.573,2.1225,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/xGVRU34izQwG8YQNfVOSfKPhD3S.jpg
Rocco and His Brothers,1960,8.02,2.3114,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/pngL8AraChIDOiWnKF2o3S9kJzJ.jpg
Battle of Blood Island,1960,4.8,1.2144,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/nyeWPAfywDswd4Yt77nj3ZtgQEw.jpg
Bells Are Ringing,1960,6.3,2.0878,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/1XigaSX2wbUYWttuZjHiFD8sSpU.jpg
Breathless,1960,7.523,2.5825,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/9Wx0Wdn2EOqeCZU4SP6tlS3LOml.jpg
The Adventures of Huckleberry Finn,1960,5.8,1.9531,"['Adventure', 'Comedy', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/l2bmntngk2bQyrWT7Z9CxMNE8fO.jpg
And the Same to You,1960,5.6,1.2059,['Comedy'],https://image.tmdb.org/t/p/w500/30ZHXSzYYRdFWay4ZhzrbN3tjwp.jpg
The Wild Ride,1960,5.0,1.3013,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/amdiPg2V58lkZ07TumO9nxEmHCL.jpg
The Naked Witch,1960,3.1,1.103,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/ezuYnTZmsStoD1Gf5hnDICOj2YO.jpg
Ski Troop Attack,1960,4.5,2.8561,"['Action', 'War']",https://image.tmdb.org/t/p/w500/2XHyGllmkMLvZThztKTojhJKXm5.jpg
Let's Make Love,1960,6.386,2.0412,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/yzBniSVhbXrGTRmyAH0k276NFzJ.jpg
Peeping Tom,1960,7.4,2.2261,"['Thriller', 'Horror', 'Drama']",https://image.tmdb.org/t/p/w500/88ppZCVWGx41gzslcwiWfCVjFJk.jpg
The Entertainer,1960,6.2,2.1714,['Drama'],https://image.tmdb.org/t/p/w500/s549IYn0XDUlFHJpOLIrWE1uYXv.jpg
Flaming Star,1960,6.457,2.0626,['Western'],https://image.tmdb.org/t/p/w500/5OoB7NErxql4RfEimGIcSHCE3Ve.jpg
The Brides of Dracula,1960,6.7,2.106,['Horror'],https://image.tmdb.org/t/p/w500/8i0WWZwBh1eQB2KJSSQdYmS2q3C.jpg
BUtterfield 8,1960,6.324,1.7774,['Drama'],https://image.tmdb.org/t/p/w500/zwMaEBrNWFv9I9NiJVNTQ8znAM4.jpg
When a Woman Ascends the Stairs,1960,8.0,1.8243,['Drama'],https://image.tmdb.org/t/p/w500/miGb5TwM8SIK5URe0mPMOYZqr3g.jpg
Le Trou,1960,8.2,2.3824,"['Drama', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg
Tormented,1960,5.1,1.9391,"['Thriller', 'Horror']",https://image.tmdb.org/t/p/w500/8sGHAZVgizrAO2ixNliGVLDgZwg.jpg
Sunrise at Campobello,1960,6.0,1.6107,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/y9cJA6rz0cEcPmehvc1Rr1GvvCO.jpg
The Bad Sleep Well,1960,7.692,2.0297,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/z0LhZ121uaqa31RUeu1mOnaFb5w.jpg
The Lost World,1960,5.7,1.849,"['Adventure', 'Fantasy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/hYL7AKgi7V50OsEaGX6ct9MkRas.jpg
The Great Impostor,1960,6.9,1.8816,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/geTOtU4S4nM5By8aA49nLpppwya.jpg
Seven Ways from Sundown,1960,5.8,1.666,['Western'],https://image.tmdb.org/t/p/w500/vPKTDltWmjWgKRLRVw8eV7Ntn0T.jpg
From the Terrace,1960,6.7,1.9172,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/nG0CavLX9OXhtUVX0a3Nj9pLsA6.jpg
The Grass Is Greener,1960,6.3,1.666,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/3peOV81MRImLDX8bnGUHOJSB0lN.jpg
Home from the Hill,1960,6.8,1.698,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/cE52KPgeJqDyaVu29OFGKqSDyET.jpg
Wild River,1960,7.214,1.4781,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/u5zzhqAkxMPy6kqXL0Pk54Cl2fr.jpg
House of Usher,1960,6.647,1.7193,"['Horror', 'Drama']",https://image.tmdb.org/t/p/w500/jEzZOrGSWpl0jKOIXoY3OnEabLQ.jpg
The Story of Ruth,1960,7.3,1.9018,"['Drama', 'History']",https://image.tmdb.org/t/p/w500/4MPqitAdH1WC52AOMZStTc6bRMX.jpg
Two Women,1960,7.829,1.7085,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/biWDAUQD58enMEcyO2BqIVSycF4.jpg
School for Scoundrels,1960,6.922,1.7306,['Comedy'],https://image.tmdb.org/t/p/w500/1nmlCWFYx9wObdG11NtuUFemVpo.jpg
Testament of Orpheus,1960,7.662,1.4155,['Fantasy'],https://image.tmdb.org/t/p/w500/21ccswsdwgoLVUDsaxp0bVUsE1l.jpg
The Flesh and the Fiends,1960,6.6,1.8554,['Horror'],https://image.tmdb.org/t/p/w500/8fCGyjHUtf7gqZToP9kYM7AFcOg.jpg
The Rise and Fall of Legs Diamond,1960,5.952,1.5697,"['Crime', 'History']",https://image.tmdb.org/t/p/w500/rtKdsKykX4Oz5o3nbtyAtWthkKB.jpg
Virgin Sacrifice,1960,1.0,0.7464,"['Adventure', 'Action']",https://image.tmdb.org/t/p/w500/eSxVKrpR3R327ttgUvUqQ2zdizH.jpg
Seven Thieves,1960,6.5,1.4581,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/6yWo5PtqR2KhhZxp08lCRqGUKyY.jpg
The Sundowners,1960,6.7,1.3756,"['Drama', 'Adventure']",https://image.tmdb.org/t/p/w500/yGXxKdR3sttc0Gu927wMETZH3al.jpg
The Human Vapor,1960,6.6,1.5109,"['Science Fiction', 'Crime', 'Drama', 'Romance', 'Thriller', 'Horror']",https://image.tmdb.org/t/p/w500/5TIxcoLYguvljsEDVNvF02cPx5.jpg
The Crowded Sky,1960,5.6,1.507,"['Action', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/kNNgoIvNpbAS4EN0CNPND7SGil1.jpg
The Gallant Hours,1960,6.7,1.538,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/7YKWqCWnSfE3fJB2lLUAiQOu0ol.jpg
Saturday Night and Sunday Morning,1960,7.0,1.5387,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fHHKxB71EzVzny3ZakxZRGe5Evw.jpg
The Fabulous Fifties,1960,6.0,1.4166,"['Music', 'TV Movie']",https://image.tmdb.org/t/p/w500/ydx8U72xEzkpLaWmBCgxrswnyo8.jpg
Circus of Horrors,1960,5.9,1.7752,"['Horror', 'Crime']",https://image.tmdb.org/t/p/w500/9sfshfTBXOFOAutfceewC6Rvgxq.jpg
The Fugitive Kind,1960,6.824,1.4278,"['Romance', 'Drama']",https://image.tmdb.org/t/p/w500/ta2ircBtQs8EZXe6QznCI5J6N3i.jpg
The Slowest Gun in the West,1960,2.0,1.475,"['Western', 'Comedy', 'TV Movie']",https://image.tmdb.org/t/p/w500/aCSPpxgmSU3VXAN0tQ6JPhO0reP.jpg
Where the Boys Are,1960,6.1,1.5735,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/if6vjNZZX2JEclfd4rcus9kOHwT.jpg
Let No Man Write My Epitaph,1960,6.1,1.3947,"['Drama', 'Crime']",https://image.tmdb.org/t/p/w500/w3gMLgTGd00Og4poHcn6aNJvsj.jpg
All the Fine Young Cannibals,1960,5.3,1.3924,"['Romance', 'Drama', 'Music']",https://image.tmdb.org/t/p/w500/8PDKXWPSULzNQtSK1xDjmyPhfjA.jpg
G.I. Blues,1960,6.5,1.3568,"['Comedy', 'Music']",https://image.tmdb.org/t/p/w500/2V6Llh9jEJyRp13hwhVyNEnVbpX.jpg
Two Way Stretch,1960,6.643,1.5017,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/n2SYAdyVl4ztoacZS10qH9LralF.jpg
Portrait in Black,1960,5.7,1.4353,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/Aev5PXbTpOlNrat44ljgibZH8br.jpg
Kapo,1960,6.9,1.8005,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/lAd0NUnvTFkgcwbJmbx0sffn7Bk.jpg
Black Sunday,1960,7.454,1.2912,['Horror'],https://image.tmdb.org/t/p/w500/x41Zx8GeZhducquhOq9nE7z1GBG.jpg
The Secret of the Telegian,1960,6.1,1.4315,"['Horror', 'Science Fiction', 'Mystery']",https://image.tmdb.org/t/p/w500/qH4uHglRh2hfUZqHjQsjdqK1KsD.jpg
Pepe,1960,6.1,1.3863,"['Comedy', 'Music']",https://image.tmdb.org/t/p/w500/th8c4sGS5ZAOW7zhyGWyhykuL0M.jpg
Sergeant Rutledge,1960,7.1,1.45,['Western'],https://image.tmdb.org/t/p/w500/jpi9dXkF4ZHUVxRDHjh6jJlrdun.jpg
Carry On Constable,1960,6.3,1.4047,['Comedy'],https://image.tmdb.org/t/p/w500/uvgD5dmxRU5TXZYCPP7xuLuYaAP.jpg
It Started in Naples,1960,6.333,1.1792,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/cqgViygbWqqGJs1AOPKRcKEj4rg.jpg
Can-Can,1960,6.6,1.4662,"['Music', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/d5ehuoO6KbyB6B6ooO0dOl5nhtS.jpg
L'Avventura,1960,7.55,1.3929,"['Drama', 'Mystery', 'Romance']",https://image.tmdb.org/t/p/w500/7kUXAS8K7Ihw1T1mhARjnLuMVk3.jpg
Mughal-e-Azam,1960,6.8,1.2876,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/lKfNZUh9CRp1EHjxgNGtrbvm55.jpg
Last Woman on Earth,1960,4.44,1.6248,"['Science Fiction', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/4kD623eP6amwAAFl8glZwEISjiA.jpg
"Murder, Inc.",1960,6.4,1.3115,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/hXfClepcsBNNbiBvZ5IDt329Pbq.jpg
Village of the Damned,1960,7.182,1.4587,"['Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/qcpXud1UjQzlSe9A062w8Wqgira.jpg
Toby Tyler or Ten Weeks with a Circus,1960,6.1,1.2365,"['Drama', 'Family']",https://image.tmdb.org/t/p/w500/onzLMi7TBBHgV4XIOT74nfII2O2.jpg
The World of Suzie Wong,1960,6.4,1.5756,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/5EzuPR3FEBKp2ytdFVJfvOLmFrs.jpg
The Truth,1960,7.6,1.3338,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ye15DMXYYZaN1b2R5S07m0NyDT7.jpg
Macario,1960,8.7,1.4222,"['Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/xX9JGtsnXQAR7e1fWkr7zBuQUHN.jpg
Seconds for Survival,1960,0.0,0.6229,['Documentary'],https://image.tmdb.org/t/p/w500/ggeePn2BGPmLBHbcd8IJznl2zFP.jpg
The Battle of Austerlitz,1960,6.6,1.192,"['Drama', 'History', 'War']",https://image.tmdb.org/t/p/w500/cFeUHIXTaySLwJVx6Zwh8CVhe5b.jpg
Comanche Station,1960,6.628,1.2773,['Western'],https://image.tmdb.org/t/p/w500/1PHMKqoyZ4JS1iXBDSgKrbirox.jpg
A Breath of Scandal,1960,5.1,1.3436,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/7SGZGMxFhaHU0gu6RDWtFlFgkif.jpg
The Naked Island,1960,8.0,1.0717,['Drama'],https://image.tmdb.org/t/p/w500/rHpQyPBuFyofx5D5UC95ec2sFgV.jpg
