battery,ram(GB),storage(GB),price(USD),brand_Google,brand_Honor,brand_Huawei,brand_LG,brand_Lenovo,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Vivo,brand_Xiaomi,Cluster,brand
3020.0,2.9999999999999996,64.0,110.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
4000.0,8.0,128.0,310.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,4.0,64.0,120.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
5000.0,4.0,32.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
5000.0,2.9999999999999996,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4230.0,2.9999999999999996,64.0,227.868,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4500.0,8.0,128.0,108.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4000.0,2.9999999999999996,32.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4500.0,8.0,128.0,204.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,0,Samsung
4000.0,6.0,128.0,160.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
4000.0,8.0,128.0,200.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
3020.0,2.9999999999999996,64.0,150.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
4000.0,8.0,128.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
4510.0,8.0,128.0,369.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
