brand,battery,ram(GB),storage(GB),price(USD),price_category,brand_encoded,Cluster
Honor,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,2,7
Vivo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7092547533857397,Murah,11,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3409398330753368,Sedang,8,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,9,7
Vivo,0.2751335989907965,1.9578776273586982,1.9380827143723642,-0.5618698312927414,Sedang,11,6
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.7461009839089894,Murah,11,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,7,6
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.012860996496322542,Mahal,7,6
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,-0.6355622923392406,Sedang,11,6
Realme,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.3776386786764935,Sedang,8,7
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.046022603967247167,Mahal,7,7
Realme,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.598716061815991,Sedang,8,7
Xiaomi,2.044293705334072,0.490360508490618,0.24676377124453994,-0.7092989688623677,Murah,12,2
Huawei,2.044293705334072,-0.9771566103774622,-0.5988957003193723,-0.39606179393811825,Sedang,3,2
Huawei,-0.4830778751563218,0.490360508490618,0.24676377124453994,0.10136231812575118,Mahal,3,3
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.046022603967247167,Mahal,8,7
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.046022603967247167,Mahal,12,6
OnePlus,0.14876501996627675,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,6,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,7,7
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,3.5280617567879626,,11,1
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,11,6
Vivo,0.4015021780153162,0.490360508490618,1.9380827143723642,-0.7092547533857397,Murah,11,6
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,0.21190100969549994,Mahal,11,6
Xiaomi,0.4015021780153162,0.490360508490618,0.24676377124453994,0.21153254739026736,Mahal,12,6
Vivo,0.7806079150888753,0.490360508490618,-0.5988957003193723,1.9436738442882306,,11,1
Vivo,0.4015021780153162,-0.2433980509434221,0.24676377124453994,1.8699813832417314,,11,1
OnePlus,0.14876501996627675,-0.2433980509434221,0.24676377124453994,-0.6540222538313886,Sedang,6,6
Huawei,0.6289656202594517,0.490360508490618,1.9380827143723642,6.092522554975611,,3,1
OnePlus,0.14876501996627675,1.9578776273586982,1.9380827143723642,-0.009176373443997582,Mahal,6,6
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,0.1971183020095722,Mahal,6,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.418169532252068,Sedang,6,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7455114442206173,Murah,12,7
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,11,6
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,11,6
Xiaomi,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.6724085228624902,Sedang,12,2
Sony,0.7806079150888753,1.9578776273586982,1.9380827143723642,2.0173294591042064,,10,1
Google,0.035033298844209027,-0.2433980509434221,0.24676377124453994,-0.21183064132187032,Sedang,1,6
Sony,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.046059450197770385,Mahal,10,7
Realme,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.525060447000015,Sedang,8,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.23025375658349512,Sedang,6,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.16024591858932088,Sedang,8,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.39979063246707114,Sedang,8,7
Vivo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.15656129553699594,Sedang,11,6
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,11,6
OnePlus,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.12339968806607131,Mahal,6,6
Vivo,-0.41989358564406193,0.490360508490618,0.24676377124453994,-0.19340752606024553,Sedang,11,3
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,0.027669857079252007,Mahal,7,6
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,7,6
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.19340752606024553,Sedang,7,6
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,0.13820854864900076,Mahal,11,2
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,12,7
Xiaomi,0.8817027783084911,-0.2433980509434221,0.24676377124453994,-0.3407924481532439,Sedang,12,7
Xiaomi,0.022396440941757054,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,12,6
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,0.28559347074199914,Mahal,7,7
Samsung,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7284147932578295,Murah,9,7
Honor,0.14876501996627675,0.490360508490618,1.9380827143723642,0.654055775974495,,2,6
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,0.5066708538814967,Mahal,11,2
Honor,0.14876501996627675,0.490360508490618,1.9380827143723642,0.9488256201604917,,2,6
Honor,0.5278707570398359,0.490360508490618,0.24676377124453994,0.6872173834454196,,2,7
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,-0.40858951231602314,Sedang,11,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.48821421647676544,Sedang,7,7
Oppo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,0.654055775974495,,7,7
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.5692390773973913,Sedang,9,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.6355991385697638,Sedang,7,6
Xiaomi,2.044293705334072,-0.9771566103774622,-1.0217254361013284,-0.9303689827557605,Murah,12,2
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,0.6337903491867077,,8,7
Realme,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.6724085228624902,Sedang,8,7
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.9396173866170962,Murah,8,7
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.8197934449554886,Murah,8,7
Samsung,2.044293705334072,-0.9771566103774622,-0.5988957003193723,-0.8198376604321164,Murah,9,2
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.20817954041265177,Mahal,12,6
Xiaomi,0.8817027783084911,0.490360508490618,0.24676377124453994,0.1397560903309773,Mahal,12,7
Huawei,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.4550157627753176,Sedang,3,7
Samsung,-0.41989358564406193,-0.2433980509434221,0.24676377124453994,0.3058588975297864,Mahal,9,3
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.8014038518369702,,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,11,7
Xiaomi,0.6036919044545477,0.490360508490618,1.9380827143723642,1.4978344549569105,,12,1
Xiaomi,0.9827976415281068,0.490360508490618,0.24676377124453994,0.8382869285907429,,12,7
Xiaomi,0.2751335989907965,0.490360508490618,0.24676377124453994,1.2067492338232388,,12,6
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.8382869285907429,,12,6
Vivo,0.14876501996627675,-0.2433980509434221,0.24676377124453994,-0.45133113972299266,Sedang,11,6
Xiaomi,-0.10397213808276265,0.490360508490618,0.24676377124453994,-0.12811600557304714,Mahal,12,6
Oppo,0.7806079150888753,1.9578776273586982,1.9380827143723642,-0.2670999871067447,Sedang,7,7
Realme,0.7806079150888753,0.490360508490618,1.9380827143723642,0.5803633149279959,Mahal,8,7
Samsung,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.7756221838042169,Murah,9,2
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.49904700825060083,Sedang,9,7
Vivo,0.4015021780153162,0.490360508490618,1.9380827143723642,-0.5618698312927414,Sedang,11,6
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,11,6
Vivo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.15656129553699594,Sedang,11,7
Xiaomi,0.8817027783084911,0.490360508490618,0.24676377124453994,-0.08286883449049676,Mahal,12,7
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.8751331591139925,,11,7
Honor,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.3777090470501231,Mahal,2,7
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.7092547533857397,Murah,11,7
Vivo,0.4015021780153162,0.490360508490618,0.24676377124453994,1.9436738442882306,,11,1
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,0.19347789443387514,Mahal,7,7
OnePlus,0.5278707570398359,0.490360508490618,0.24676377124453994,-0.046059450197770385,Mahal,6,7
Oppo,0.14876501996627675,0.490360508490618,0.24676377124453994,2.41899021803815,,7,1
OnePlus,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.8234780680078134,Murah,6,7
OnePlus,0.5278707570398359,3.425394746226778,1.9380827143723642,0.5803633149279959,Mahal,6,7
Samsung,0.022396440941757054,1.9578776273586982,1.9380827143723642,3.0822223674566427,,9,5
Samsung,-0.8621836122298809,0.490360508490618,0.24676377124453994,1.2851211661461905,,9,0
Xiaomi,0.14876501996627675,1.9578776273586982,1.9380827143723642,3.5280617567879626,,12,5
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,0.3224397012652487,Mahal,12,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,11,7
Vivo,0.7806079150888753,0.490360508490618,-0.5988957003193723,0.9488256201604917,,11,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.602400684868316,Sedang,12,7
Vivo,0.5657813307471918,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,11,7
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.5250236007694918,Sedang,7,6
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.8934859060019876,Murah,11,6
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.59915821658227,Sedang,8,7
Lenovo,0.906976494113395,0.490360508490618,0.24676377124453994,0.35928593178849827,Mahal,5,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.23393837963582007,Sedang,11,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.6875891698380691,Sedang,12,7
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.8861166598973378,Murah,9,7
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,-0.3360761306462679,Sedang,11,2
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3002615945776693,Sedang,11,6
Realme,0.7806079150888753,-0.9771566103774622,0.24676377124453994,-0.2670999871067447,Sedang,8,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,11,6
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.046022603967247167,Mahal,7,7
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.8265731513717665,Murah,9,7
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,0.027669857079252007,Mahal,7,7
Sony,0.7806079150888753,0.490360508490618,0.24676377124453994,1.335674194424089,,10,1
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7313624916996895,Murah,12,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.8794843384031528,Murah,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.6727769851677227,Sedang,12,7
Vivo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.598716061815991,Sedang,11,7
Realme,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.8637436287236206,Murah,8,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6724085228624902,Sedang,12,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6429757539205184,Sedang,12,7
Xiaomi,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.9712682986365676,Murah,12,7
Apple,-0.07490736490712312,-0.2433980509434221,0.24676377124453994,3.208715476842958,,0,5
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.3407924481532439,Sedang,11,7
Apple,-1.4940265073524794,-0.2433980509434221,0.24676377124453994,2.7463321300066994,,0,0
Apple,-0.07490736490712312,-0.2433980509434221,0.24676377124453994,2.175805096584703,,0,5
Apple,-1.394195329923109,-0.2433980509434221,0.24676377124453994,1.7447041994626828,,0,0
Vivo,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.6724085228624902,Sedang,11,7
Honor,0.906976494113395,-0.2433980509434221,0.24676377124453994,-0.4881773702462422,Sedang,2,7
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.598716061815991,Sedang,7,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.2670999871067447,Sedang,11,7
Honor,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7875529932476452,Murah,2,7
Vivo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.7756221838042169,Murah,11,6
Xiaomi,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.9272002069307611,Murah,12,7
Vivo,0.4394127517226721,1.9578776273586982,1.9380827143723642,-0.598716061815991,Sedang,11,6
Oppo,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.4881773702462422,Sedang,7,7
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,11,2
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.6724085228624902,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,0.3592490855579751,Mahal,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,1.1256875266720898,,12,1
Huawei,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.11282481990589865,Mahal,3,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7101390629182978,Murah,7,7
Google,-0.03446941961927681,0.490360508490618,0.24676377124453994,0.4440322619919723,Mahal,1,6
Google,0.7806079150888753,0.490360508490618,0.24676377124453994,1.2067492338232388,,1,1
Honor,0.5278707570398359,0.490360508490618,1.9380827143723642,-0.15656129553699594,Sedang,2,7
Oppo,0.7806079150888753,-1.3440358900944822,-0.5988957003193723,-0.45133113972299266,Sedang,7,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,4.0807552146367065,,11,1
Honor,2.044293705334072,0.490360508490618,0.24676377124453994,-0.6355622923392406,Sedang,2,2
Samsung,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.9155936443159375,Murah,9,7
OnePlus,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.41448490919974307,Sedang,6,7
Xiaomi,-0.10397213808276265,0.490360508490618,1.9380827143723642,0.13820854864900076,Mahal,12,6
Xiaomi,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.5094007990276339,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,1.9380827143723642,0.004161962005418785,Mahal,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5287082238218168,Sedang,12,7
Huawei,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.5644490674293688,Sedang,3,7
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7829472144322389,Murah,7,7
Realme,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.7468379085194543,Murah,8,7
Oppo,0.5278707570398359,0.490360508490618,0.24676377124453994,-0.41448490919974307,Sedang,7,7
Realme,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.5047581739817045,Sedang,8,7
Vivo,-0.4830778751563218,0.490360508490618,0.24676377124453994,-0.5250236007694918,Sedang,11,3
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5729237004497163,Sedang,8,7
Vivo,0.5405076149422878,0.490360508490618,0.24676377124453994,0.13820854864900076,Mahal,11,7
Vivo,0.4015021780153162,1.9578776273586982,1.9380827143723642,1.0593643117302405,,11,6
Vivo,0.6163287623569996,0.490360508490618,1.9380827143723642,0.06451608760250159,Mahal,11,7
Honor,0.7806079150888753,0.490360508490618,1.9380827143723642,3.822794754743436,,2,1
Honor,0.7806079150888753,3.425394746226778,5.320720600628014,4.264986367252955,,2,1
Honor,0.2751335989907965,0.490360508490618,1.9380827143723642,0.10136231812575118,Mahal,2,6
Honor,0.5278707570398359,0.490360508490618,1.9380827143723642,0.2855566245114759,Mahal,2,7
Honor,0.5278707570398359,0.490360508490618,1.9380827143723642,0.10136231812575118,Mahal,2,7
Oppo,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.3039462176299943,Sedang,7,6
Oppo,0.14876501996627675,3.425394746226778,1.9380827143723642,0.9488256201604917,,7,6
Oppo,0.4015021780153162,3.425394746226778,1.9380827143723642,0.46982462335824704,Mahal,7,6
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,2.4926826790846492,,11,1
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.9303321365252373,Murah,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,2.533213532660224,,11,1
Vivo,0.4015021780153162,0.490360508490618,1.9380827143723642,-0.15656129553699594,Sedang,11,6
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,1.1698587878233615,,11,1
Samsung,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.8861608753739657,Murah,9,7
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,2.161066604375403,,12,1
Xiaomi,0.5531444728447398,0.490360508490618,0.24676377124453994,3.1296434661400645,,12,1
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,1.464672847485986,,7,1
Oppo,-0.10397213808276265,0.490360508490618,1.9380827143723642,2.791137146322971,,7,5
Oppo,0.1740387357711807,3.425394746226778,1.9380827143723642,-0.598716061815991,Sedang,7,6
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,8,7
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,-0.6724085228624902,Sedang,11,6
Vivo,0.2751335989907965,0.490360508490618,1.9380827143723642,-0.23025375658349512,Sedang,11,6
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,1.6857502306254835,,11,1
Honor,0.5278707570398359,3.425394746226778,1.9380827143723642,0.39613216231174786,Mahal,2,7
Xiaomi,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.41448490919974307,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,0.43297839283499745,Mahal,12,7
Xiaomi,1.412450810211474,0.490360508490618,0.24676377124453994,-0.15656129553699594,Sedang,12,7
Xiaomi,1.412450810211474,0.490360508490618,0.24676377124453994,0.027669857079252007,Mahal,12,7
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.009176373443997582,Mahal,11,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-1.0217254361013284,-0.9128301770266937,Murah,12,7
Xiaomi,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.9671783670484868,Murah,12,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,1.0188334581546659,,6,7
Samsung,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.602400684868316,Sedang,9,7
Samsung,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.9042450053147766,Murah,9,7
Honor,0.906976494113395,0.490360508490618,0.24676377124453994,-0.3039462176299943,Sedang,2,7
Honor,2.044293705334072,-0.2433980509434221,0.24676377124453994,-0.12339968806607131,Mahal,2,2
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,2.717407839045949,,7,1
Honor,0.5278707570398359,1.9578776273586982,1.9380827143723642,0.39613216231174786,Mahal,2,7
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,7,7
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,0.21190100969549994,Mahal,11,7
Honor,0.7806079150888753,-1.7109151698115024,-1.0217254361013284,-0.9303321365252373,Murah,2,7
Samsung,0.7806079150888753,0.490360508490618,1.9380827143723642,2.889627120511617,,9,1
Samsung,0.4015021780153162,0.490360508490618,1.9380827143723642,2.5663751401311488,,9,1
Samsung,-0.6094464541808415,0.490360508490618,0.24676377124453994,1.3412379752330998,,9,3
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.009176373443997582,Mahal,7,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5029158624555421,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3076308406823192,Sedang,12,7
OnePlus,0.7806079150888753,3.425394746226778,1.9380827143723642,0.17505477917225035,Mahal,6,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,0.5066266384048688,Mahal,6,7
Honor,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.5655544543450663,Sedang,2,6
Realme,0.2751335989907965,3.425394746226778,1.9380827143723642,0.35928593178849827,Mahal,8,6
Realme,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.009176373443997582,Mahal,8,7
Honor,0.906976494113395,0.490360508490618,0.24676377124453994,-0.12339968806607131,Mahal,2,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.13820854864900076,Mahal,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.023959081129925317,Mahal,11,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.9148567197054724,Murah,12,7
Xiaomi,0.14876501996627675,0.490360508490618,0.24676377124453994,0.19159873667718946,Mahal,12,6
Honor,0.906976494113395,1.9578776273586982,1.9380827143723642,2.0542125358579795,,2,1
Honor,0.906976494113395,0.490360508490618,1.9380827143723642,2.522159663503249,,2,1
Realme,0.2751335989907965,0.490360508490618,0.24676377124453994,1.0593643117302405,,8,6
Samsung,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7819523662081111,Murah,9,7
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,-0.20082098764152334,Sedang,11,6
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,-0.45187646393473674,Sedang,11,6
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,-0.2670999871067447,Sedang,11,6
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.49702046557182217,Sedang,12,7
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.5746186270537857,Sedang,12,7
Honor,1.349266520699214,3.425394746226778,5.320720600628014,2.0542125358579795,,2,1
OnePlus,0.7806079150888753,3.425394746226778,1.9380827143723642,-0.11971506501374635,Mahal,6,7
Realme,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.49558346258141533,Sedang,8,7
Samsung,2.044293705334072,-0.2433980509434221,-0.5988957003193723,-0.59915821658227,Sedang,9,2
Realme,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7756221838042169,Murah,8,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.22660597976169336,Sedang,9,7
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,0.060831464550176635,Mahal,9,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,11,6
Vivo,2.044293705334072,0.490360508490618,0.24676377124453994,0.35928593178849827,Mahal,11,2
Honor,0.7806079150888753,-0.9771566103774622,0.24676377124453994,-0.48526651803490556,Sedang,2,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7829472144322389,Murah,11,7
Oppo,0.5278707570398359,3.425394746226778,1.9380827143723642,-0.15659814176751916,Sedang,7,7
Oppo,0.7806079150888753,3.425394746226778,1.9380827143723642,1.5346806854801602,,7,1
Samsung,2.044293705334072,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,9,2
Xiaomi,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.6724085228624902,Sedang,12,7
Xiaomi,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.9989766639900513,Murah,12,7
Samsung,2.044293705334072,-0.2433980509434221,0.24676377124453994,-0.7092547533857397,Murah,9,2
Xiaomi,0.7806079150888753,-0.9771566103774622,-1.0217254361013284,-0.9082612444418108,Murah,12,7
Xiaomi,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.2670999871067447,Sedang,12,7
Honor,2.044293705334072,0.490360508490618,0.24676377124453994,-0.7092547533857397,Murah,2,2
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,1.7594426916719825,,7,1
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.5250236007694918,Sedang,11,7
Vivo,0.7806079150888753,-1.3440358900944822,-1.0217254361013284,-0.45133113972299266,Sedang,11,7
Realme,1.412450810211474,0.490360508490618,1.9380827143723642,-0.2670999871067447,Sedang,8,7
Oppo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.598716061815991,Sedang,7,7
Xiaomi,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.9573920082215117,Murah,12,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.8566396754787381,Murah,11,7
Realme,0.7806079150888753,0.490360508490618,-0.5988957003193723,-0.7756221838042169,Murah,8,7
Xiaomi,0.7806079150888753,3.425394746226778,1.9380827143723642,2.0505279128056544,,12,1
Samsung,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.6134545540252908,Sedang,9,7
Vivo,0.5278707570398359,1.9578776273586982,1.9380827143723642,-0.4218983707810209,Sedang,11,7
Vivo,0.022396440941757054,1.9578776273586982,1.9380827143723642,-0.6440811408362158,Sedang,11,6
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,1.6857502306254835,,11,1
Huawei,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.23393837963582007,Sedang,3,7
Xiaomi,0.9827976415281068,0.490360508490618,1.9380827143723642,0.690533544192512,,12,7
Oppo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.2670999871067447,Sedang,7,7
Huawei,2.044293705334072,0.490360508490618,0.24676377124453994,-0.5618698312927414,Sedang,3,2
Xiaomi,0.7806079150888753,0.490360508490618,1.9380827143723642,0.2155487865173017,Mahal,12,7
Google,0.0034411540880790975,0.490360508490618,0.24676377124453994,0.1897932713815502,Mahal,1,6
Google,0.554408158634985,1.9578776273586982,1.9380827143723642,5.186142130334194,,1,1
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,3.6386004483577117,,11,1
Realme,0.7806079150888753,0.490360508490618,1.9380827143723642,0.5298839791111439,Mahal,8,7
